调整日期,汽油价格真实值_CNY_per_ton,汽油涨跌真实值_CNY_per_ton,计算日汇率_USD_CNY,理论国内成本_USD_per_bbl_本期10工作日均值,理论国内成本_USD_per_bbl_上期10工作日均值,理论国内成本_CNY_per_ton_本期10工作日均值,理论国内成本_CNY_per_ton_上期10工作日均值,理论国内成本_CNY_per_ton_涨跌值,汽油价格变化率,理论国内成本_CNY_per_ton_变化率,汽油变化率_理论国内成本CNY变化率比值,匹配成本日期,10工作日窗口开始日期,10工作日窗口结束日期,油价区间,上期油价区间,理论调幅方向,传递系数_实际调幅除以理论调幅,同向调价,样本类型,是否超过50元门槛
2023-10-25,9580.0,-70.0,7.3173,89.4284,89.6299,4796.5645815756,4796.0720178167,0.4925637588994505,-0.0072538860103626,0.0001027014934449,-70.63077436407508,2023-10-25,2023-10-12,2023-10-25,80-130,80-130,上涨,-142.1135817145846,False,上涨样本,False
2023-10-11,9650.0,-85.0,7.3001,89.6299,92.3709,4796.0720178167,4947.955701936601,-151.88368411990086,-0.0087313816127375,-0.030696249778561,0.2844445714289103,2023-10-11,2023-09-28,2023-10-11,80-130,80-130,下跌,0.5596387820886596,True,下跌样本,True
2023-09-21,9735.0,385.0,7.3078,92.3709,84.6297,4947.955701936601,4515.5476347192,432.40806721740137,0.0411764705882353,0.0957598285294782,0.4299973299927097,2023-09-21,2023-09-08,2023-09-21,80-130,80-130,上涨,0.8903626670925034,True,上涨样本,True
2023-08-24,9350.0,55.0,7.2792,84.6297,84.4092,4515.5476347192,4465.916889048,49.6307456712002,0.0059171597633136,0.0111132264446998,0.5324430121853307,2023-08-24,2023-08-11,2023-08-24,80-130,80-130,上涨,1.1081840350409138,True,上涨样本,False
2023-08-10,9295.0,240.0,7.218,84.4092,79.976,4465.916889048,4205.688794735999,260.2280943120004,0.026504693539481,0.061875261583242,0.4283568725414392,2023-08-10,2023-07-27,2023-08-10,80-130,40-80,上涨,0.9222678305911585,True,上涨样本,True
2023-07-27,9055.0,275.0,7.1742,79.976,76.0413,4205.688794735999,3985.843895079,219.84489965699916,0.0313211845102505,0.0551564249489107,0.5678610341272514,2023-07-27,2023-07-14,2023-07-27,40-80,40-80,上涨,1.2508818736711815,True,上涨样本,True
2023-07-13,8780.0,155.0,7.151,76.0413,73.5111,3985.843895079,3903.600031753501,82.24386332549966,0.0179710144927536,0.0210687218609728,0.8529712723600311,2023-07-13,2023-06-30,2023-07-13,40-80,40-80,上涨,1.8846390932117405,True,上涨样本,True
2023-06-29,8625.0,70.0,7.2445,73.5111,72.8018,3903.600031753501,3822.8701303772,80.72990137629995,0.0081823495032145,0.0211176154624783,0.3874655979863278,2023-06-28,2023-06-15,2023-06-28,40-80,40-80,上涨,0.8670888828875747,True,上涨样本,True
2023-06-14,8555.0,-55.0,7.1638,72.8018,73.4932,3822.8701303772,3831.1094579252,-8.239327547999892,-0.0063879210220673,-0.0021506374689858,2.970245387326818,2023-06-14,2023-05-31,2023-06-14,40-80,40-80,下跌,6.675302041287499,True,下跌样本,False
2023-05-31,8610.0,100.0,7.1117,73.4932,72.7056,3831.1094579252,3729.7782311328,101.33122679240024,0.0117508813160986,0.027168164033609,0.4325239387380758,2023-05-31,2023-05-17,2023-05-31,40-80,40-80,上涨,0.9868626203931433,True,上涨样本,True
2023-05-17,8510.0,-380.0,6.9986,72.7056,80.3376,3729.7782311328,4070.3601779568,-340.58194682399926,-0.0427446569178853,-0.0836736632469122,0.5108495942355276,2023-05-17,2023-05-03,2023-05-17,40-80,80-130,下跌,1.1157373535020945,True,下跌样本,True
2023-04-29,8890.0,-160.0,6.9121,80.3376,83.3183,4070.3601779568,4199.332303764,-128.97212580720088,-0.0176795580110497,-0.0307125315354536,0.575646393415696,2023-04-28,2023-04-17,2023-04-28,80-130,80-130,下跌,1.2405781404206857,True,下跌样本,True
2023-04-18,9050.0,550.0,6.876,83.3183,73.24629999999999,4199.332303764,3687.934358351,511.3979454130008,0.0647058823529411,0.138667854609447,0.4666249617489425,2023-04-18,2023-04-03,2023-04-18,80-130,40-80,上涨,1.0754833978768228,True,上涨样本,True
2023-04-01,8500.0,-335.0,6.869,73.24629999999999,77.5042,3687.934358351,3912.3741164462,-224.4397580952,-0.0379173740803622,-0.0573666401563534,0.6609655712277729,2023-03-31,2023-03-20,2023-03-31,40-80,40-80,下跌,1.4926054226894325,True,下跌样本,True
2023-03-18,8835.0,-100.0,6.8867,77.5042,80.6268,3912.3741164462,4003.9282586556,-91.5541422094002,-0.0111919418019026,-0.0228660795835891,0.4894560854207405,2023-03-17,2023-02-27,2023-03-17,40-80,80-130,下跌,1.092249870806311,True,下跌样本,True
2023-02-04,8935.0,210.0,6.7749,80.6268,76.7756,4003.9282586556,3797.820601278,206.10765737759948,0.0240687679083093,0.0542699824494719,0.4435005655422609,2023-02-03,2023-01-19,2023-02-03,80-130,40-80,上涨,1.018884997636306,True,上涨样本,True
2023-01-18,8725.0,-205.0,6.7485,76.7756,76.0086,3797.820601278,3838.0469601744,-40.22635889640014,-0.022956326987682,-0.0104809449477325,2.190291724855247,2023-01-18,2023-01-05,2023-01-18,40-80,40-80,下跌,5.096160965698177,True,下跌样本,False
2023-01-04,8930.0,250.0,6.8888,76.0086,74.7957,3838.0469601744,3816.8789474739,21.168012700500185,0.0288018433179724,0.0055458957414695,5.193361841010805,2023-01-04,2022-12-19,2023-01-04,40-80,40-80,上涨,11.810272581426252,True,上涨样本,False
2022-12-20,8680.0,-480.0,6.9619,74.7957,80.73620000000001,3816.8789474739,4140.207236616001,-323.32828914210086,-0.0524017467248908,-0.0780947113667608,0.671002502061803,2022-12-20,2022-12-07,2022-12-20,40-80,80-130,下跌,1.4845592424764382,True,下跌样本,True
2022-12-06,9160.0,-440.0,6.996,80.73620000000001,88.1043,4140.207236616001,4610.9796852081,-470.77244859209895,-0.0458333333333332,-0.1020981398166477,0.4489144798881034,2022-12-06,2022-11-23,2022-12-06,80-130,80-130,下跌,0.9346341344228456,True,下跌样本,True
2022-11-22,9600.0,-175.0,7.1399,88.1043,92.7246,4610.9796852081,4927.1412855774,-316.1616003692998,-0.0179028132992327,-0.0641673502025931,0.2790019105153765,2022-11-22,2022-11-09,2022-11-22,80-130,80-130,下跌,0.5535144046449261,True,下跌样本,True
2022-11-08,9775.0,155.0,7.2493,92.7246,90.2856,4927.1412855774,4810.8412908912005,116.29999468619916,0.0161122661122661,0.0241745648326416,0.6664966349470974,2022-11-08,2022-10-26,2022-11-08,80-130,80-130,上涨,1.3327601640758562,True,上涨样本,True
2022-10-25,9620.0,185.0,7.2694,90.2856,89.2825,4810.8412908912005,4632.1968956225,178.64439526870046,0.0196078431372548,0.0385658035040614,0.5084256350367464,2022-10-25,2022-10-11,2022-10-25,80-130,80-130,上涨,1.0355768493141921,True,上涨样本,True
2022-09-22,9435.0,-290.0,7.0781,89.2825,94.1411,4632.1968956225,4807.0560069106,-174.8591112881004,-0.0298200514138817,-0.0363755094670675,0.8197837460085402,2022-09-22,2022-09-08,2022-09-22,80-130,80-130,下跌,1.6584780619306239,True,下跌样本,True
2022-09-07,9725.0,190.0,6.9662,94.1411,94.0736,4807.0560069106,4730.1022638848,76.95374302580058,0.019926586261143,0.0162689385414256,1.2248239926903628,2022-09-07,2022-08-24,2022-09-07,80-130,80-130,上涨,2.4690157038403964,True,上涨样本,True
2022-08-24,9535.0,-205.0,6.8596,94.0736,100.2999,4730.1022638848,4943.3261076546005,-213.22384376980065,-0.021047227926078,-0.0431336794551404,0.4879534552105024,2022-08-24,2022-08-11,2022-08-24,80-130,80-130,下跌,0.9614309374392518,True,下跌样本,True
2022-08-10,9740.0,-130.0,6.7238,100.2999,104.5656,4943.3261076546005,5174.794172772,-231.46806511739945,-0.0131712259371833,-0.0447299075845963,0.2944612821359619,2022-08-10,2022-07-20,2022-08-10,80-130,80-130,下跌,0.5616325514885375,True,下跌样本,True
2022-07-27,9870.0,-300.0,6.7515,104.5656,109.443,5174.794172772,5389.856634453001,-215.06246168100097,-0.0294985250737461,-0.0399013324967273,0.7392867162059215,2022-07-22,2022-07-08,2022-07-22,80-130,80-130,下跌,1.394943578972818,True,下跌样本,True
2022-07-13,10169.999999999998,-360.0,6.7187,109.443,113.2517,5389.856634453001,5561.9042387,-172.04760424699907,-0.0341880341880344,-0.0309332194268796,1.1052206922350427,2022-07-13,2022-06-29,2022-07-13,80-130,80-130,下跌,2.0924441323993577,True,下跌样本,True
2022-06-29,10530.0,-320.0,6.7,113.2517,119.6176,5561.9042387,5886.9027914128,-324.9985527128001,-0.0294930875576037,-0.0552070527114655,0.5342268081534177,2022-06-29,2022-06-16,2022-06-29,80-130,80-130,下跌,0.9846197693156581,True,下跌样本,True
2022-06-15,10850.0,390.0,6.7141,119.6176,111.5222,5886.9027914128,5454.077947872,432.8248435408004,0.0372848948374759,0.079358023056798,0.4698314474239167,2022-06-15,2022-05-31,2022-06-15,80-130,80-130,上涨,0.9010573349014254,True,上涨样本,True
2022-05-31,10460.0,400.0,6.672,111.5222,105.6189,5454.077947872,5216.236630344901,237.8413175270989,0.0397614314115308,0.0455963435675985,0.8720311389132075,2022-05-31,2022-05-18,2022-05-31,80-130,80-130,上涨,1.681793576317644,True,上涨样本,True
2022-05-17,10060.0,285.0,6.7377,105.6189,102.4372,5216.236630344901,4962.089211346,254.14741899890032,0.0291560102301791,0.051217825430825,0.5692551369553415,2022-05-17,2022-04-29,2022-05-17,80-130,80-130,上涨,1.1213963971093217,True,上涨样本,True
2022-04-29,9775.0,205.0,6.6085,102.4372,101.2235,4962.089211346,4732.570317692001,229.51889365399984,0.0214211076280042,0.0484977249669122,0.4416930411193269,2022-04-29,2022-04-14,2022-04-29,80-130,80-130,上涨,0.893172656666069,True,上涨样本,True
2022-04-16,9570.0,-545.0,6.3784,101.2235,109.5985,4732.570317692001,5111.8409585155,-379.270640823499,-0.0543478260869565,-0.074194530679147,0.7325044796358745,2022-04-14,2022-04-01,2022-04-14,80-130,80-130,下跌,1.4369685953456819,True,下跌样本,True
2022-04-01,10120.0,110.0,6.3631,109.5985,111.1865,5111.8409585155,5184.359202654,-72.51824413850045,0.012,-0.0139878895932551,-0.8578849525511212,2022-04-01,2022-03-21,2022-04-01,80-130,80-130,下跌,-1.5168596717525904,False,下跌样本,True
2022-03-18,10000.0,750.0,6.3612,111.1865,102.7324,5184.359202654,4759.140069440001,425.2191332139992,0.0804970286331712,0.089347892058162,0.9009393146149516,2022-03-18,2022-03-07,2022-03-18,80-130,80-130,上涨,1.7637964555620054,True,上涨样本,True
2022-03-04,9255.0,260.0,6.32,102.7324,93.6334,4759.140069440001,4341.4668988432,417.6731705968005,0.0289049471928848,0.0962055407374156,0.3004499218166477,2022-03-04,2022-02-21,2022-03-04,80-130,80-130,上涨,0.6224962920852539,True,上涨样本,True
2022-02-18,8995.0,210.0,6.3256,93.6334,87.51509999999999,4341.4668988432,4080.490429563,260.97646928020094,0.0239043824701195,0.0639571330420079,0.373756316663206,2022-02-18,2022-02-07,2022-02-18,80-130,80-130,上涨,0.8046702470119275,True,上涨样本,True
2022-01-30,8785.0,310.0,6.361,87.51509999999999,82.586,4080.490429563,3845.82272914,234.6677004229996,0.0365781710914454,0.0610188552490758,0.5994568554610744,2022-01-28,2022-01-17,2022-01-28,80-130,80-130,上涨,1.32101690791366,True,上涨样本,True
2022-01-18,8475.0,345.0,6.353,82.586,73.8666,3845.82272914,3441.4606275858,404.3621015541999,0.0424354243542435,0.1174972330971753,0.3611610523555698,2022-01-18,2022-01-05,2022-01-18,80-130,40-80,上涨,0.8531956844470917,True,上涨样本,True
2022-01-01,8130.0,140.0,6.3561,73.8666,72.8805,3441.4606275858,3406.042035627,35.418591958800334,0.0175219023779724,0.0103987536232155,1.6850002426112214,2021-12-31,2021-12-16,2021-12-31,40-80,40-80,上涨,3.9527263015664484,True,上涨样本,False
2021-12-18,7990.0,-130.0,6.3758,72.8805,75.2947,3406.042035627,3519.1998868364008,-113.15785120940107,-0.0160098522167487,-0.032154425678595,0.4979050901663719,2021-12-17,2021-12-06,2021-12-17,40-80,40-80,下跌,1.148837651215488,True,下跌样本,True
2021-12-04,8120.0,-430.0,6.3764,75.2947,81.5035,3519.1998868364008,3815.8452076160006,-296.64532077959984,-0.0502923976608187,-0.077740396855598,0.6469274623621525,2021-12-03,2021-11-22,2021-12-03,40-80,80-130,下跌,1.4495425003500373,True,下跌样本,True
2021-11-20,8550.0,-95.0,6.3872,81.5035,82.8,3815.8452076160006,3875.20974,-59.36453238399963,-0.0109890109890109,-0.0153190501590759,0.7173428427284289,2021-11-19,2021-11-08,2021-11-19,80-130,80-130,下跌,1.6002821244424577,True,下跌样本,True
2021-10-23,8645.0,300.0,6.385,82.8,78.46809999999999,3875.20974,3706.2880045774,168.92173542260025,0.035949670461354,0.0455770666537451,0.7887666561445972,2021-10-22,2021-10-11,2021-10-22,80-130,40-80,上涨,1.7759703879993565,True,上涨样本,True
2021-10-10,8345.0,345.0,6.4438,78.46809999999999,71.5096,3706.2880045774,3389.3581025616,316.92990201580005,0.043125,0.0935073522553642,0.4611936811367272,2021-10-08,2021-09-27,2021-10-08,40-80,40-80,上涨,1.0885687901509544,True,上涨样本,True
2021-09-19,8000.0,90.0,6.4662,71.5096,70.2942,3389.3581025616,3331.9575923676,57.40051019399971,0.0113780025284448,0.017227263133686,0.6604648945192252,2021-09-17,2021-09-06,2021-09-17,40-80,40-80,上涨,1.5679303144836514,True,上涨样本,True
2021-09-07,7910.0,140.0,6.4666,70.2942,67.711,3331.9575923676,3211.8957963820003,120.06179598559991,0.018018018018018,0.0373803521648623,0.4820184127359573,2021-09-07,2021-08-25,2021-09-07,40-80,40-80,上涨,1.1660661815919484,True,上涨样本,True
2021-08-24,7770.0,-250.0,6.4714,67.711,72.4716,3211.8957963820003,3458.8590104736,-246.96321409159964,-0.0311720698254364,-0.0714001968116603,0.4365824075760211,2021-08-24,2021-08-11,2021-08-24,40-80,40-80,下跌,1.0122965111203728,True,下跌样本,True
2021-07-27,8020.0,-100.0,6.5112,72.4716,74.29769999999999,3458.8590104736,3522.9223297007998,-64.06331922719937,-0.0123152709359606,-0.0181847095200194,0.6772322055737424,2021-07-27,2021-07-13,2021-07-27,40-80,40-80,下跌,1.5609556483539646,True,下跌样本,True
2021-07-13,8120.0,70.0,6.4688,74.29769999999999,73.185,3522.9223297007998,3467.47997799,55.44235171079936,0.0086956521739129,0.0159892348514547,0.5438441710750049,2021-07-13,2021-06-30,2021-07-13,40-80,40-80,上涨,1.2625727055218876,True,上涨样本,True
2021-06-29,8050.0,225.0,6.4638,73.185,69.5747,3467.47997799,3263.2253490837,204.25462890629976,0.0287539936102236,0.0625928665832573,0.4593813189874729,2021-06-29,2021-06-16,2021-06-29,40-80,40-80,上涨,1.1015662225369542,True,上涨样本,True
2021-06-12,7825.0,175.0,6.3987,69.5747,66.7313,3263.2253490837,3148.6458555159,114.5794935678,0.0228758169934639,0.0363900860324053,0.6286277249548977,2021-06-11,2021-05-28,2021-06-11,40-80,40-80,上涨,1.5273239089370512,True,上涨样本,True
2021-05-15,7650.0,100.0,6.4371,66.7313,64.3511,3148.6458555159,3052.8950784486,95.75077706730008,0.0132450331125828,0.0313639265703025,0.4223014960481428,2021-05-14,2021-04-29,2021-05-14,40-80,40-80,上涨,1.044377947238102,True,上涨样本,True
2021-04-29,7550.0,100.0,6.4722,64.3511,61.90169999999999,3052.8950784486,2978.9356833033,73.95939514530073,0.0134228187919462,0.0248274561816952,0.5406441438749835,2021-04-29,2021-04-16,2021-04-29,40-80,40-80,上涨,1.3520932641963859,True,上涨样本,True
2021-04-01,7450.0,-225.0,6.5653,61.90169999999999,66.70340000000002,2978.9356833033,3181.1637893086013,-202.22810600530192,-0.0293159609120521,-0.0635704790444803,0.4611568349444044,2021-04-01,2021-03-19,2021-04-01,40-80,40-80,下跌,1.1126049906935342,True,下跌样本,True
2021-03-18,7675.0,235.0,6.5063,66.70340000000002,63.5622,3181.1637893086013,3014.44369122,166.7200980886014,0.0315860215053762,0.0553070865361318,0.5711026105983957,2021-03-18,2021-03-05,2021-03-18,40-80,40-80,上涨,1.4095481150395681,True,上涨样本,True
2021-03-04,7440.0,260.0,6.47,63.5622,61.29269999999999,3014.44369122,2901.2863382307,113.1573529893003,0.0362116991643453,0.0390024767628787,0.928446144189756,2021-03-04,2021-02-19,2021-03-04,40-80,40-80,上涨,2.297685418857266,True,上涨样本,True
2021-02-19,7180.0,275.0,6.4577,61.29269999999999,54.9316,2901.2863382307,2588.1045861956004,313.1817520350992,0.0398262128892106,0.1210081515660317,0.3291200830175333,2021-02-19,2021-02-05,2021-02-19,40-80,40-80,上涨,0.8780843654300138,True,上涨样本,True
2021-01-30,6905.0,75.0,6.4277,54.9316,54.2218,2588.1045861956004,2575.8064463346,12.298139861000436,0.0109809663250366,0.0047744813584502,2.29992862064518,2021-01-29,2021-01-18,2021-01-29,40-80,40-80,上涨,6.098483254190188,True,上涨样本,False
2021-01-16,6830.0,185.0,6.4809,54.2218,50.7334,2575.8064463346,2427.1219274474,148.68451888719983,0.0278404815650865,0.0612596001897487,0.4544672423400083,2021-01-15,2020-12-31,2021-01-15,40-80,40-80,上涨,1.2442452071311545,True,上涨样本,True
2021-01-01,6645.0,90.0,6.5267,50.7334,49.9504,2427.1219274474,2393.6535378432,33.46838960420018,0.0137299771167047,0.0139821361258307,0.9819656305119098,2020-12-31,2020-12-16,2020-12-31,40-80,40-80,上涨,2.6891045868757684,True,上涨样本,False
2020-12-18,6555.0,155.0,6.5376,49.9504,47.0763,2393.6535378432,2253.8545027164,139.7990351268004,0.0242187499999999,0.0620266458896576,0.3904571922699787,2020-12-18,2020-12-07,2020-12-18,40-80,40-80,上涨,1.1087344047790604,True,上涨样本,True
2020-12-04,6400.0,250.0,6.5316,47.0763,42.8647,2253.8545027164,2062.083121313,191.7713814033996,0.0406504065040651,0.0929988609194822,0.4371064989630353,2020-12-04,2020-11-23,2020-12-04,40-80,40-80,上涨,1.3036356007370773,True,上涨样本,True
2020-11-20,6150.0,150.0,6.563,42.8647,38.5046,2062.083121313,1866.021284057,196.06183725599976,0.0249999999999999,0.1050694538862562,0.2379378503962137,2020-11-20,2020-11-09,2020-11-20,40-80,<40,上涨,0.7650647474252912,True,上涨样本,True
2020-11-06,6000.0,-160.0,6.6115,38.5046,41.1515,1866.021284057,2017.009661966,-150.98837790899984,-0.0259740259740259,-0.0748575382439318,0.3469794303064931,2020-11-06,2020-10-26,2020-11-06,<40,40-80,下跌,1.0596842102405486,True,下跌样本,True
2020-10-23,6160.0,80.0,6.6868,41.1515,39.5599,2017.009661966,1962.9214517431003,54.08821022289976,0.013157894736842,0.0275549539564452,0.4775146696902512,2020-10-23,2020-10-12,2020-10-23,40-80,<40,上涨,1.4790653946639514,True,上涨样本,True
2020-09-19,6080.0,-315.0,6.7693,39.5599,43.841,1962.9214517431003,2223.612670335,-260.69121859189977,-0.049257232212666,-0.117237692548597,0.4201484278808038,2020-09-18,2020-09-07,2020-09-18,<40,40-80,下跌,1.2083260867068872,True,下跌样本,True
2020-08-22,6395.0,85.0,6.9195,43.841,42.44029999999999,2223.612670335,2175.8074860858,47.80518424920047,0.0134706814580032,0.0219712380598526,0.6131052524808678,2020-08-21,2020-08-07,2020-08-21,40-80,40-80,上涨,1.7780498357021102,True,上涨样本,False
2020-07-11,6310.0,100.0,6.9942,42.44029999999999,41.4463,2175.8074860858,2151.2479448369004,24.559541248899222,0.0161030595813205,0.0114164159030776,1.4105179522217193,2020-07-09,2020-06-26,2020-07-09,40-80,40-80,上涨,4.071737292913893,True,上涨样本,False
2020-06-29,6210.0,120.0,7.0811,41.4463,35.2072,2151.2479448369004,1818.7138919824,332.5340528545005,0.0197044334975369,0.1828402225992995,0.1077685928042203,2020-06-29,2020-06-16,2020-06-29,40-80,<40,上涨,0.36086529776397286,True,上涨样本,True
2020-03-18,6090.0,-1015.0,7.0474,35.2072,55.4501,1818.7138919824,2844.4536673039,-1025.7397753215002,-0.1428571428571429,-0.3606104705139185,0.3961536187608536,2020-03-18,2020-03-05,2020-03-18,<40,40-80,下跌,0.9895297271492333,True,下跌样本,True
2020-02-19,7105.0,-415.0,6.9983,55.4501,58.6543,2844.4536673039,2998.2878093022,-153.83414199829986,-0.0551861702127659,-0.0513073299771386,1.075600118683932,2020-02-19,2020-02-06,2020-02-19,40-80,40-80,下跌,2.6977106291826067,True,下跌样本,True
2020-02-05,7520.0,-420.0,6.9738,58.6543,67.2313,2998.2878093022,3431.5027632128003,-433.21495391060034,-0.052896725440806,-0.1262464243231428,0.4189958307683277,2020-02-05,2020-01-22,2020-02-05,40-80,40-80,下跌,0.9694956192271068,True,下跌样本,True
