调整日期,上次调整日期,周期天数,推断调价窗口数,标准窗口天数,推断类型,汽油,汽油涨跌,汽油价格_CNY_per_ton,国内调价幅度_CNY_per_ton,汇率日期,USD_CNY,汇率间隔天数,p_i_prime_国内汽油价格_USD_per_bbl,p_prev_prime_上一国内汽油价格_USD_per_bbl,delta_p_i_prime_国内调价幅度_USD_per_bbl,delta_p_i_prime_价格差_USD_per_bbl,布伦特均价_USD_per_bbl,布伦特样本天数,迪拜均价_USD_per_bbl,迪拜样本天数,米纳斯均价_USD_per_bbl,米纳斯样本天数,米纳斯来源集合,p_i_布伦特迪拜米纳斯433均价_USD_per_bbl,p_prev_上一窗口433均价_USD_per_bbl,delta_p_i_国际433价格变动_USD_per_bbl,433样本天数
2025-11-25,2025-11-11,14.0,1,14,标准单窗口,7810,↓70,7810.0,-70.0,2025-11-25,7.0847,0,150.3922976344062,151.04521467579073,-1.3479463296297611,-0.6529170413845407,63.451,10,64.66499999999999,10,66.73,8,商务部,64.78,65.72175000000001,-0.9417500000000132,8
2025-11-11,2025-10-28,14.0,1,14,标准单窗口,7880,↑125,7880.0,125.0,2025-11-11,7.1173,0,151.04521467579073,149.0260871366581,2.39602180640531,2.0191275391326258,64.393,10,65.27100000000002,10,67.93,8,商务部,65.72175000000001,64.4295,1.29225000000001,8
2025-10-28,2025-10-14,14.0,1,14,标准单窗口,7755,↓265,7755.0,-265.0,2025-10-28,7.0993,0,149.0260871366581,153.2614787974592,-5.092445272883868,-4.235391660801099,63.029999999999994,10,64.122,10,67.93,8,商务部,64.4295,68.30055172413793,-3.871051724137928,8
2025-10-14,2025-08-27,48.0,3,14,多窗口但偏离较大,8020,↓75,8020.0,-75.0,2025-10-14,7.139,0,153.2614787974592,154.36389594183896,-1.4332432555872123,-1.102417144379757,67.37529411764706,34,68.45515151515151,33,69.28733333333335,30,商务部,68.30055172413793,69.9705,-1.669948275862069,29
2025-08-27,2025-07-16,42.0,3,14,疑似跨多窗口,8095,↓180,8095.0,-180.0,2025-08-27,7.1543,0,154.36389594183896,157.24026928807,-3.4324275811650415,-2.8763733462310483,69.14689655172414,29,69.73166666666665,30,71.14000000000001,25,商务部,69.9705,70.40388888888887,-0.43338888888887084,24
2025-07-16,2025-07-02,14.0,1,14,标准单窗口,8275,↓130,8275.0,-130.0,2025-07-16,7.1796,0,157.24026928807,160.01808194806793,-2.4702398800542724,-2.7778126599979203,71.12199999999999,10,70.21000000000001,9,69.62666666666667,9,商务部,70.40388888888887,68.34988888888888,2.053999999999988,9
2025-07-02,2025-06-18,14.0,1,14,标准单窗口,8405,↑235,8405.0,235.0,2025-07-02,7.1658,0,160.01808194806793,155.03345819377634,4.474033225198806,4.98462375429159,71.549,10,69.4111111111111,9,64.33000000000001,10,商务部,68.34988888888888,69.0058,-0.6559111111111093,9
2025-06-18,2025-06-04,14.0,1,14,标准单窗口,8170,↑260,8170.0,260.0,2025-06-18,7.1894,0,155.03345819377634,150.1874514074292,4.93374530359631,4.8460067863471465,72.256,10,67.78200000000001,10,65.896,10,商务部,69.0058,65.4701,3.5356999999999914,10
2025-06-04,2025-05-20,15.0,1,14,标准单窗口,7910,↑65,7910.0,65.0,2025-06-04,7.1852,0,150.1874514074292,148.24561378644523,1.2341573124504295,1.9418376209839607,65.58200000000002,10,63.851,10,66.94000000000001,11,商务部,65.4701,68.27911111111109,-2.80901111111109,10
2025-05-20,2025-04-18,32.0,2,14,多窗口但偏离较大,7845,↓230,7845.0,-230.0,2025-05-20,7.2195,0,148.24561378644523,150.90299135326794,-4.346270385071053,-2.657377566822703,64.959,20,64.94409090909092,22,75.27400000000002,20,商务部,68.27911111111109,69.95266666666666,-1.6735555555555663,18
2025-04-18,2025-04-03,15.0,1,14,标准单窗口,8075,↓480,8075.0,-480.0,2025-04-18,7.3003,0,150.90299135326794,160.2726437190837,-8.970084934931096,-9.369652365815767,66.988,10,67.5311111111111,9,76.20000000000002,10,商务部,69.95266666666666,74.88680000000001,-4.9341333333333495,9
2025-04-03,2025-03-20,14.0,1,14,标准单窗口,8555,↑230,8555.0,230.0,2025-04-03,7.2821,0,160.2726437190837,156.68885820066757,4.308908013487931,3.5837855184161356,74.92099999999999,10,73.52799999999999,10,76.20000000000002,10,商务部,74.88680000000001,73.271,1.6158000000000072,10
2025-03-20,2025-03-06,14.0,1,14,标准单窗口,8325,↓280,8325.0,-280.0,2025-03-20,7.2484,0,156.68885820066757,161.97228141337106,-5.270015651193625,-5.283423212703497,71.861,10,71.35,10,77.072,10,商务部,73.271,75.3817,-2.1106999999999942,10
2025-03-06,2025-02-20,14.0,1,14,标准单窗口,8605,↓135,8605.0,-135.0,2025-03-06,7.2478,0,161.97228141337106,164.3206818503614,-2.541110748495653,-2.348400436990346,73.33,10,75.119,10,78.38,10,商务部,75.3817,76.59690476190477,-1.2152047619047721,10
2025-02-20,2025-01-17,34.0,2,14,多窗口但偏离较大,8740,↓170,8740.0,-170.0,2025-02-20,7.2563,0,164.3206818503614,165.9412062297942,-3.1961688689429564,-1.6205243794327941,77.04416666666667,24,79.04409090909093,22,73.98956521739132,23,商务部,76.59690476190477,77.7893,-1.19239523809523,21
2025-01-17,2025-01-03,14.0,1,14,标准单窗口,8910,↑340,8910.0,340.0,2025-01-17,7.3252,0,165.9412062297942,159.70928660862046,6.332212134470261,6.231919621173745,80.465,10,78.751,10,73.25999999999999,10,商务部,77.7893,73.73234285714285,4.056957142857144,10
2025-01-03,2024-11-07,57.0,4,14,疑似跨多窗口,8570,↑70,8570.0,70.0,2025-01-03,7.3206,0,159.70928660862046,162.37509916342822,1.304509925624671,-2.665812554807758,74.04078947368419,38,72.73789473684211,38,74.22717948717946,39,商务部,73.73234285714285,74.26277777777779,-0.5304349206349315,35
2024-11-07,2024-10-24,14.0,1,14,标准单窗口,8500,↓145,8500.0,-145.0,2024-11-07,7.1416,0,162.37509916342822,165.64835561576763,-2.7699281621996574,-3.2732564523394103,74.279,10,74.393,10,73.75,9,商务部,74.26277777777779,74.54911111111113,-0.28633333333334576,9
2024-10-24,2024-10-11,13.0,1,14,标准单窗口,8645,↑90,8645.0,90.0,2024-10-24,7.1199,0,165.64835561576763,165.1555752004782,1.7245057264799406,0.49278041528941685,74.52777777777777,9,75.37666666666667,9,73.75,9,商务部,74.54911111111113,76.33572727272727,-1.7866161616161378,9
2024-10-11,2024-09-21,20.0,1,14,单窗口但偏离较大,8555,↑140,8555.0,140.0,2024-10-11,7.0668,0,165.1555752004782,162.8099539239124,2.702721277389474,2.345621276565822,76.42933333333333,15,75.23466666666667,15,77.41,11,商务部,76.33572727272727,75.4159,0.9198272727272752,11
2024-09-21,2024-09-06,15.0,1,14,标准单窗口,8415,↓365,8415.0,-365.0,2024-09-20,7.0513,1,162.8099539239124,168.97319569343904,-7.061869659207132,-6.16324176952665,73.543,10,72.869,10,80.46000000000001,10,商务部,75.4159,80.11122222222222,-4.695322222222231,10
2024-09-06,2024-08-09,28.0,2,14,疑似跨多窗口,8780,↓100,8780.0,-100.0,2024-09-06,7.0888,0,168.97319569343904,169.02595878975814,-1.924523868945775,-0.05276309631909726,79.46105263157895,19,76.77947368421053,19,84.32450000000001,20,商务部,80.11122222222222,79.95889999999999,0.15232222222223868,18
2024-08-09,2024-07-26,14.0,1,14,标准单窗口,8880,↓305,8880.0,-305.0,2024-08-09,7.1673,0,169.02595878975814,172.8109634511303,-5.80550871969327,-3.78500466137217,79.553,10,78.869,10,81.59,10,商务部,79.95889999999999,83.50910000000002,-3.550200000000032,10
2024-07-26,2024-07-12,14.0,1,14,标准单窗口,9185,↓145,9185.0,-145.0,2024-07-26,7.2511,0,172.8109634511303,175.5560101571853,-2.72809904196123,-2.745046706055007,84.281,10,84.39899999999999,10,81.59,10,商务部,83.50910000000002,85.30422222222222,-1.7951222222222043,10
2024-07-12,2024-06-28,14.0,1,14,标准单窗口,9330,↑110,9330.0,110.0,2024-07-12,7.2504,0,175.5560101571853,173.08277830298118,2.0697921883483796,2.47323185420413,87.412,10,85.93333333333334,9,82.01400000000001,10,商务部,85.30422222222222,83.66637499999999,1.6378472222222342,9
2024-06-28,2024-06-14,14.0,1,14,标准单窗口,9220,↑210,9220.0,210.0,2024-06-28,7.2673,0,173.08277830298118,169.40862326368853,3.9422324776167077,3.674155039292657,85.88,10,82.46222222222221,9,82.12,9,商务部,83.66637499999999,82.59985000000002,1.0665249999999702,8
2024-06-14,2024-05-16,29.0,2,14,疑似跨多窗口,9010,↓190,9010.0,-190.0,2024-06-14,7.2558,0,169.40862326368853,173.86044822773178,-3.572434896792544,-4.451824964043254,79.66150000000002,20,82.2025,20,87.01285714285711,21,商务部,82.59985000000002,83.49045454545455,-0.8906045454545364,20
2024-05-16,2024-04-30,16.0,1,14,标准单窗口,9200,↓235,9200.0,-235.0,2024-05-16,7.2191,0,173.86044822773178,177.75973113006975,-4.4410005797301055,-3.8992829023379727,82.68727272727273,11,83.74666666666666,12,83.82000000000001,12,商务部,83.49045454545455,85.66433333333333,-2.1738787878787775,11
2024-04-30,2024-04-17,13.0,1,14,标准单窗口,9435,↓70,9435.0,-70.0,2024-04-30,7.2411,0,177.75973113006975,179.13298767043005,-1.318832133450438,-1.3732565403603019,88.40333333333334,9,89.00666666666666,9,78.67,9,商务部,85.66433333333333,87.05999999999999,-1.3956666666666564,9
2024-04-17,2024-04-02,15.0,1,14,标准单窗口,9505,↑200,9505.0,200.0,2024-04-17,7.2389,0,179.13298767043005,175.50679591360577,3.7692369841226734,3.6261917568242836,91.40363636363635,11,89.92727272727274,11,78.66999999999999,10,商务部,87.05999999999999,82.9535,4.106499999999983,10
2024-04-02,2024-03-05,28.0,2,14,疑似跨多窗口,9305,↑200,9305.0,200.0,2024-04-02,7.233,0,175.50679591360577,172.59831108808706,3.7723115725654113,2.9084848255187126,85.47666666666666,18,84.07789473684211,19,78.67000000000002,20,商务部,82.9535,81.18809523809523,1.765404761904776,18
2024-03-05,2024-02-01,33.0,2,14,多窗口但偏离较大,9105,↑125,9105.0,125.0,2024-03-05,7.1968,0,172.59831108808706,170.6223112498282,2.3695539688095426,1.975999838258872,83.82869565217389,23,80.55318181818183,22,78.51636363636366,22,商务部,81.18809523809523,79.6765,1.5115952380952251,21
2024-02-01,2024-01-18,14.0,1,14,标准单窗口,8980,↑200,8980.0,200.0,2024-02-01,7.1802,0,170.6223112498282,166.44903486953723,3.8000514754972867,4.173276380290957,82.55800000000002,10,78.53099999999999,10,76.98,10,商务部,79.6765,79.07911111111112,0.5973888888888865,10
2024-01-18,2024-01-04,14.0,1,14,标准单窗口,8780,↓50,8780.0,-50.0,2024-01-18,7.1963,0,166.44903486953723,168.25734646731507,-0.9478874423094374,-1.8083115977778448,79.014,10,77.48888888888888,9,81.061,10,商务部,79.07911111111112,79.40700000000001,-0.3278888888888929,9
2024-01-04,2023-12-20,15.0,1,14,标准单窗口,8830,↑200,8830.0,200.0,2024-01-04,7.1595,0,168.25734646731507,164.98092042492277,3.8110384250807487,3.276426042392302,78.48375000000001,8,77.27444444444444,9,82.80999999999999,11,商务部,79.40700000000001,78.4263,0.980700000000013,8
2023-12-20,2023-12-06,14.0,1,14,标准单窗口,8630,↓415,8630.0,-415.0,2023-12-20,7.1363,0,164.98092042492277,172.35180545804727,-7.933613206992231,-7.370885033124495,76.785,10,76.23100000000001,10,82.80999999999999,10,商务部,78.4263,82.747,-4.320700000000002,10
2023-12-06,2023-11-22,14.0,1,14,标准单窗口,9045,↓55,9045.0,-55.0,2023-12-06,7.1596,0,172.35180545804727,173.47736250050806,-1.0480209287111775,-1.1255570424607981,79.49999999999999,10,80.84888888888888,9,89.25399999999999,10,商务部,82.747,84.639375,-1.8923750000000013,9
2023-11-22,2023-11-08,14.0,1,14,标准单窗口,9100,↓340,9100.0,-340.0,2023-11-22,7.1564,0,173.47736250050806,176.89386810148582,-6.4815717857332675,-3.4165056009777572,82.24699999999999,10,83.273,10,89.97,8,商务部,84.639375,88.8032,-4.163825000000003,8
2023-11-08,2023-10-25,14.0,1,14,标准单窗口,9440,↓140,9440.0,-140.0,2023-11-08,7.2804,0,176.89386810148582,178.61201646086852,-2.6234260099796627,-1.7181483593826954,87.242,10,86.988,10,92.70000000000002,10,商务部,88.8032,91.72229999999999,-2.919099999999986,10
2023-10-25,2023-10-11,14.0,1,14,标准单窗口,9580,↓70,9580.0,-70.0,2023-10-25,7.3173,0,178.61201646086852,180.34102319292083,-1.3050982413633399,-1.7290067320523121,91.509,10,89.859,10,93.87,10,商务部,91.72229999999999,91.27250000000001,0.449799999999982,10
2023-10-11,2023-09-21,20.0,1,14,单窗口但偏离较大,9650,↓85,9650.0,-85.0,2023-10-11,7.3001,0,180.34102319292083,181.73782581522434,-1.588496059212256,-1.396802622303511,92.38214285714287,14,90.26857142857145,14,89.44200000000001,10,商务部,91.27250000000001,89.28305555555556,1.9894444444444446,10
2023-09-21,2023-08-24,28.0,2,14,疑似跨多窗口,9735,↑385,9735.0,385.0,2023-09-21,7.3078,0,181.73782581522434,175.23626346358017,7.187371642410003,6.501562351644168,91.67421052631579,19,90.65157894736842,19,83.858,20,商务部,89.28305555555556,83.8469,5.436155555555558,18
2023-08-24,2023-08-10,14.0,1,14,标准单窗口,9350,↑55,9350.0,55.0,2023-08-24,7.2792,0,175.23626346358017,175.68251570558218,1.0308015497857657,-0.44625224200200364,85.54099999999998,10,86.425,10,79.01,10,商务部,83.8469,83.59157142857143,0.2553285714285778,10
2023-08-10,2023-07-27,14.0,1,14,标准单窗口,9295,↑240,9295.0,240.0,2023-08-10,7.218,0,175.68251570558218,172.19121892861273,4.536181147857959,3.491296776969449,86.38499999999999,10,85.38999999999999,10,77.36714285714287,7,商务部,83.59157142857143,78.32740000000001,5.264171428571416,7
2023-07-27,2023-07-13,14.0,1,14,标准单窗口,9055,↑275,9055.0,275.0,2023-07-27,7.1742,0,172.19121892861273,167.50345261245292,5.229440663210216,4.687766316159809,81.05499999999999,10,79.758,10,73.26,10,商务部,78.32740000000001,76.32033333333334,2.007066666666674,10
2023-07-13,2023-06-29,14.0,1,14,标准单窗口,8780,↑155,8780.0,155.0,2023-07-13,7.151,0,167.50345261245292,162.24353177363216,2.9570655073952397,5.2599208388207614,77.652,10,77.38555555555556,9,73.272,10,商务部,76.32033333333334,74.3304,1.9899333333333402,9
2023-06-29,2023-06-14,15.0,1,14,标准单窗口,8625,↑70,8625.0,70.0,2023-06-29,7.2525,0,162.24353177363216,162.91931919187294,1.316759098452667,-0.6757874182407875,74.7309090909091,11,75.00800000000001,10,73.29999999999998,11,商务部,74.3304,75.5223,-1.191900000000004,10
2023-06-14,2023-05-31,14.0,1,14,标准单窗口,8555,↓55,8555.0,-55.0,2023-06-14,7.1638,0,162.91931919187294,165.16793867400762,-1.0474064939278798,-2.2486194821346714,74.991,10,74.29299999999998,10,77.46,10,商务部,75.5223,77.14644444444444,-1.6241444444444397,10
2023-05-31,2023-05-17,14.0,1,14,标准单窗口,8610,↑100,8610.0,100.0,2023-05-31,7.1117,0,165.16793867400762,165.8877867953244,1.9183268138676843,-0.7198481213167724,75.43777777777778,9,74.9511111111111,9,81.62,10,商务部,77.14644444444444,76.73245454545453,0.4139898989899109,9
2023-05-17,2023-04-29,18.0,1,14,单窗口但偏离较大,8510,↓380,8510.0,-380.0,2023-05-17,6.9986,0,165.8877867953244,175.46389822399152,-7.4074452388041445,-9.576111428667133,75.48909090909092,11,75.01846153846152,13,80.32538461538462,13,商务部,76.73245454545453,80.84275,-4.110295454545465,11
2023-04-29,2023-04-18,11.0,1,14,标准单窗口,8890,↓160,8890.0,-160.0,2023-04-28,6.9121,1,175.46389822399152,179.55964435682728,-3.157955423603897,-4.095746132835757,82.37125,8,83.6375,8,76.01,8,商务部,80.84275,83.70309999999999,-2.860349999999997,8
2023-04-18,2023-04-01,17.0,1,14,标准单窗口,9050,↑550,9050.0,550.0,2023-04-18,6.876,0,179.55964435682728,168.8190432647458,10.912464574171823,10.740601092081477,86.452,10,85.0690909090909,11,78.7775,12,商务部,83.70309999999999,77.81660000000001,5.886499999999984,10
2023-04-01,2023-03-18,14.0,1,14,标准单窗口,8500,↓335,8500.0,-335.0,2023-03-31,6.869,1,168.8190432647458,175.02150525982708,-6.653456411022335,-6.202461995081279,76.124,10,78.19000000000001,10,79.70000000000002,10,商务部,77.81660000000001,81.07792857142856,-3.2613285714285496,10
2023-03-18,2023-02-04,42.0,3,14,疑似跨多窗口,8835,↓100,8835.0,-100.0,2023-03-17,6.8867,1,175.02150525982708,179.92341806890641,-1.9810017573268488,-4.9019128090793345,81.78066666666669,30,81.6503448275862,29,79.69999999999999,29,商务部,81.07792857142856,81.28527272727273,-0.20734415584416865,28
2023-02-04,2023-01-18,17.0,1,14,标准单窗口,8935,↑210,8935.0,210.0,2023-02-03,6.7749,1,179.92341806890641,176.38197806778547,4.228754090035854,3.5414400011209466,84.24249999999999,12,80.36166666666666,12,78.73,11,商务部,81.28527272727273,79.65777777777778,1.6274949494949453,11
2023-01-18,2023-01-04,14.0,1,14,标准单窗口,8725,↓205,8725.0,-205.0,2023-01-18,6.7485,0,176.38197806778547,176.8495292118983,-4.144218395862008,-0.46755114411283216,80.698,10,78.14333333333333,9,79.94000000000001,10,商务部,79.65777777777778,81.85157142857143,-2.1937936507936513,9
2023-01-04,2022-12-20,15.0,1,14,标准单窗口,8930,↑250,8930.0,250.0,2023-01-04,6.8888,0,176.8495292118983,170.09359870573667,4.950994658787746,6.755930506161633,80.42875000000001,8,77.04444444444445,9,89.3175,8,商务部,81.85157142857143,81.7126,0.13897142857143763,7
2022-12-20,2022-12-06,14.0,1,14,标准单窗口,8680,↓480,8680.0,-480.0,2022-12-20,6.9619,0,170.09359870573667,178.62477642652163,-9.406097624280367,-8.531177720784967,79.462,10,75.59599999999999,10,90.83000000000001,10,商务部,81.7126,86.4128888888889,-4.700288888888906,10
2022-12-06,2022-11-22,14.0,1,14,标准单窗口,9160,↓440,9160.0,-440.0,2022-12-06,6.996,0,178.62477642652163,183.4320117942198,-8.5802294353351,-4.807235367698155,84.332,10,82.63666666666667,9,93.179,10,商务部,86.4128888888889,91.4242,-5.011311111111098,9
2022-11-22,2022-11-08,14.0,1,14,标准单窗口,9600,↓175,9600.0,-175.0,2022-11-22,7.1399,0,183.4320117942198,183.9571695768377,-3.343812714998798,-0.5251577826179243,92.119,10,88.482,10,93.44000000000001,10,商务部,91.4242,93.2789,-1.854699999999994,10
2022-11-08,2022-10-25,14.0,1,14,标准单窗口,9775,↑155,9775.0,155.0,2022-11-08,7.2493,0,183.9571695768377,180.53962279830336,2.9169679063334883,3.4175467785343585,95.777,10,91.41800000000002,10,91.80900000000001,10,商务部,93.2789,92.20195652173913,1.0769434782608585,10
2022-10-25,2022-09-22,33.0,2,14,多窗口但偏离较大,9620,↑185,9620.0,185.0,2022-10-25,7.2694,0,180.53962279830336,181.85332067729308,3.471915823044295,-1.3136978789897285,91.5478260869565,23,91.35652173913044,23,93.9195652173913,23,商务部,92.20195652173913,95.03620000000001,-2.8342434782608734,23
2022-09-22,2022-09-07,15.0,1,14,标准单窗口,9435,↓290,9435.0,-290.0,2022-09-22,7.0781,0,181.85332067729308,190.45382375072182,-5.589556226435081,-8.60050307342874,90.658,10,92.25090909090909,11,103.19,11,商务部,95.03620000000001,98.931,-3.8947999999999894,10
2022-09-07,2022-08-24,14.0,1,14,标准单窗口,9725,↑190,9725.0,190.0,2022-09-07,6.9662,0,190.45382375072182,189.63475332207867,3.7209487416593467,0.8190704286431583,94.8488888888889,9,94.43555555555555,9,109.06999999999998,10,商务部,98.931,100.9574,-2.0264000000000095,8
2022-08-24,2022-08-10,14.0,1,14,标准单窗口,9535,↓205,9535.0,-205.0,2022-08-24,6.8596,0,189.63475332207867,197.62423209087208,-4.077097475723768,-7.989478768793418,98.89399999999999,10,95.596,10,109.06999999999998,10,商务部,100.9574,104.80340000000001,-3.8460000000000036,10
2022-08-10,2022-07-27,14.0,1,14,标准单窗口,9740,↓130,9740.0,-130.0,2022-08-10,6.7238,0,197.62423209087208,199.23372730272155,-2.6376950895085596,-1.6094952118494632,104.624,10,97.653,10,112.19299999999998,10,商务部,104.80340000000001,111.09459999999999,-6.291199999999975,10
2022-07-27,2022-07-13,14.0,1,14,标准单窗口,9870,↓300,9870.0,-300.0,2022-07-27,6.7585,0,199.23372730272155,206.50555023769354,-6.055736392179986,-7.271822934971993,111.28600000000002,10,102.454,10,119.47999999999999,10,商务部,111.09459999999999,111.35711111111111,-0.2625111111111238,10
2022-07-13,2022-06-29,14.0,1,14,标准单窗口,1.017万,↓360,10169.999999999998,-360.0,2022-07-13,6.7187,0,206.50555023769354,214.41224980147013,-7.309930981865259,-7.906699563776584,113.617,10,103.38888888888889,9,117.72,10,商务部,111.35711111111111,114.81099999999999,-3.4538888888888835,9
2022-06-29,2022-06-15,14.0,1,14,标准单窗口,1.053万,↓320,10530.0,-320.0,2022-06-29,6.7,0,214.41224980147013,220.46413980084225,-6.515851845818655,-6.051889999372122,119.18599999999999,10,112.97,9,110.68000000000002,10,商务部,114.81099999999999,117.52000000000001,-2.7090000000000174,9
2022-06-15,2022-05-31,15.0,1,14,标准单窗口,1.085万,↑390,10850.0,390.0,2022-06-15,6.7141,0,220.46413980084225,213.88073715652308,7.924517467495712,6.583402644319165,126.529,10,114.91090909090909,11,107.43909090909092,11,商务部,117.52000000000001,109.92777777777778,7.592222222222233,10
2022-05-31,2022-05-17,14.0,1,14,标准单窗口,1.046万,↑400,10460.0,400.0,2022-05-31,6.672,0,213.88073715652308,203.6959228074255,8.178995684761878,10.184814349097593,117.374,10,107.21222222222222,9,103.55,10,商务部,109.92777777777778,107.81445454545455,2.113323232323225,9
2022-05-17,2022-04-29,18.0,1,14,单窗口但偏离较大,1.006万,↑285,10060.0,285.0,2022-05-17,6.7377,0,203.6959228074255,201.7947657431141,5.770709542755095,1.901157064311377,109.66818181818184,11,105.17833333333333,12,108.28999999999998,12,商务部,107.81445454545455,106.68811111111111,1.1263434343434398,11
2022-04-29,2022-04-16,13.0,1,14,标准单窗口,9775,↑205,9775.0,205.0,2022-04-29,6.6085,0,201.7947657431141,204.9211218559918,4.232012990009043,-3.126356112877687,104.72111111111111,9,103.21600000000001,10,113.03,10,商务部,106.68811111111111,104.30133333333333,2.3867777777777803,9
2022-04-16,2022-04-01,15.0,1,14,标准单窗口,9570,↓545,9570.0,-545.0,2022-04-15,6.3712,1,204.9211218559918,216.9740469238108,-11.67001164174666,-12.05292506781899,104.25666666666667,9,101.33555555555556,9,107.897,10,商务部,104.30133333333333,108.8883,-4.586966666666669,9
2022-04-01,2022-03-18,14.0,1,14,标准单窗口,1.012万,↑110,10120.0,110.0,2022-04-01,6.3631,0,216.9740469238108,214.46527073795525,2.358413553519682,2.508776185855538,117.429,10,110.46900000000001,10,95.91999999999999,10,商务部,108.8883,107.9068,0.9814999999999969,10
2022-03-18,2022-03-04,14.0,1,14,标准单窗口,1万,↑750,10000.0,750.0,2022-03-18,6.3612,0,214.46527073795525,199.78154627247136,16.084895305346645,14.683724465483891,115.93900000000001,10,111.196,10,93.90799999999999,10,商务部,107.9068,98.63122222222222,9.275577777777784,10
2022-03-04,2022-02-18,14.0,1,14,标准单窗口,9255,↑260,9255.0,260.0,2022-03-04,6.32,0,199.78154627247136,193.99720247191473,5.612447545201788,5.784343800556627,106.899,10,99.20111111111113,9,85.86,10,商务部,98.63122222222222,89.42646666666666,9.204755555555565,9
2022-02-18,2022-01-30,19.0,1,14,单窗口但偏离较大,8995,↑210,8995.0,210.0,2022-02-18,6.3256,0,193.99720247191473,188.41366418358118,4.529117567437698,5.583538288333557,95.66866666666668,15,89.806,15,80.72399999999998,15,商务部,89.42646666666666,85.024125,4.402341666666658,15
2022-01-30,2022-01-18,12.0,1,14,标准单窗口,8785,↑310,8785.0,310.0,2022-01-28,6.361,2,188.41366418358118,181.9939189335736,6.648632429927168,6.419745250007566,89.97,8,83.31375,8,80.14,8,商务部,85.024125,81.40036363636362,3.623761363636376,8
